profile_id,algorithm,seed,hypervolume,igd,n_feasible_run,n_nondom_union,ref_point_obj1,ref_point_obj2,ref_point_obj3,ref_point_obj4,max_hv_profile,normalized_hv,normalization_scheme,plan_name
STU_0069,nsga3,11,1.0217493347540063,0.10571964618538815,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9927114793639839,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,12,1.0203327706514043,0.09838219373679431,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9913351736517354,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,13,1.0206073874235349,0.11797906499735253,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9916019858852717,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,14,1.0243764882055655,0.10411772147097445,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9952639697847792,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,15,1.0225626707735809,0.10593748715984684,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9935017005814083,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,16,1.0215047780057165,0.1012532539294984,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9924738728560808,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,17,1.0241109115856069,0.10864730868407714,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9950059407845967,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,18,1.0222429975082583,0.10028985814730762,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9931911123487202,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,19,1.0237810666985383,0.10133471232324653,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9946854700050574,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,20,1.0243154756539812,0.10680441627075235,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9952046911943432,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,21,1.0176455534966362,0.11872843980762157,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.988724326522851,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,22,1.0184129315915675,0.11022244962075385,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9894698959281242,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,23,1.0206655874176962,0.10279073397782797,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9916585318504489,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,24,1.0127971199145587,0.11182598904626546,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9840136841860777,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,25,1.0157793428665636,0.10377705190741793,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9869111531227135,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,26,1.0230239671896235,0.11276774836380016,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9939498870710087,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,27,1.023496791867543,0.10644136803725505,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.994409274192225,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,28,1.0140340681842586,0.10403340387483946,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9852154787015653,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0069,nsga3,29,1.0274618479468918,0.10347099263171332,170,6978,18.691102506930903,1.56999534564063,0.249746345780986,0.6810857438383974,1.0292510522882505,0.9982616443894996,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,0,0.2847370086140366,0.0711225086478683,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9259864404941577,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,1,0.2944213157807699,0.07323427162875165,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9574805450562063,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,2,0.2911397681533422,0.07172276719875902,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9468087022155983,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,3,0.27783371368883253,0.07517252773447504,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9035363995718833,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,4,0.29992011775698507,0.0691848868647274,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9753630679278282,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,5,0.2973962843743403,0.06612137440135611,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.967155369526517,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,6,0.2852229117956528,0.07080122059144792,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.927566634652127,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,7,0.29095933147012876,0.07099544935680835,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9462219083778859,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,8,0.296738389025753,0.07165278259461415,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.965015843740876,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,9,0.30134225435671397,0.0667087632568321,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9799879644746079,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,10,0.3007695818439492,0.07101613168300074,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9781255898425041,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,11,0.29941500823436995,0.06853393515774313,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9737204132859791,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
