generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
22,5420.598474843437,,0.13264097751366807,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
23,5330.3115541917305,,0.13333772622220125,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
24,5330.51730192852,,0.14927588741225756,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
25,5291.366068518784,,0.15131202626438156,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
26,5339.862163941624,,0.14481370714084385,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
27,5361.21779428485,,0.15254057652990916,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
28,5331.180613294291,,0.153039735250751,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
29,5330.234479618589,,0.133443565604462,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
30,5329.9646083689695,,0.14280673298030339,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
31,5314.875651582532,,0.07770044309356214,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
32,5309.214673422064,,0.07075589170372498,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
33,5319.250808505302,,0.08328343756147703,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
34,5319.135345903322,,0.08529342076661843,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
35,5337.747951124691,,0.0845307569132538,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
36,5346.303860966825,,0.07438502016039666,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
37,5371.16883610102,,0.08291602142361343,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
38,5338.382130298576,,0.08228718060376768,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
39,5412.824693975006,,0.08038675331733937,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
40,5425.262115359195,,0.08397248954946422,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
41,5431.561804252127,,0.08524064634944771,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
42,5419.725329681473,,0.08156322939582236,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
43,5424.750306986889,,0.08561952127260149,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
44,5412.793764450455,,0.08596130364001617,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
45,5423.222508149247,,0.07327653777921467,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
46,5449.2981722298155,,0.09208236388196292,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
47,5366.857207007379,,0.08382012520471607,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
48,5366.327742719539,,0.07639966845059554,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
49,5359.207931023953,,0.08030124992916352,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
50,5337.905655743549,,0.08286075788968501,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
51,5344.743133322423,,0.085235934506569,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
52,5345.325876219187,,0.08597347645392708,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
53,5338.643499780858,,0.07463967377788817,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
54,5339.556713178829,,0.06902293574230291,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
55,5395.099512289949,,0.088270879703529,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
56,5410.572716968583,,0.09602404636385431,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
57,5410.689609321726,,0.0918476652048033,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
58,5415.187033306816,,0.08243611832441475,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
59,5413.030539626419,,0.08975460763567193,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
60,5394.836974587295,,0.09754960124635023,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
61,5449.080759343135,,0.07962201036822004,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
62,5451.534483336656,,0.07282184286119547,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
63,5448.347746251042,,0.08979295508757183,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
64,5449.126326619054,,0.08115349192007197,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
65,5409.945099430424,,0.08208905947848695,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
66,5398.231575977472,,0.0818364599605376,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
67,5401.173466646748,,0.09596591030259201,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
68,5402.30684701766,,0.08572398044845375,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
69,5430.8673956484445,,0.09209874237162648,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
70,5490.87913386478,,0.07825432984396655,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
71,5413.519918756483,,0.09599179454413384,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
72,5333.610633922504,,0.10301081996219502,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
73,5334.157624574026,,0.09487126853444204,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
74,5336.420599149438,,0.08739676605598595,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
75,5357.907557796561,,0.08112498405967673,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
76,5408.035247266274,,0.0864006642466358,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
77,5410.490338312384,,0.09486233470068599,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
78,5409.243426023649,,0.08515612368897052,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
79,5415.989879914391,,0.08367198197206725,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
80,5411.894928212607,,0.08755469780349766,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
81,5411.372047919514,,0.08286450802135452,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
82,5415.201314788908,,0.08525362261413501,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
83,5420.911503270038,,0.08428783451721515,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
84,5419.142940791413,,0.08926526254462214,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
85,5356.678718493364,,0.10439646283469987,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
86,5358.130177403186,,0.10323754287172542,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
87,5358.201496622665,,0.10494764671332014,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
88,5367.492278746733,,0.09850850493408196,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
89,5364.932246371189,,0.10902812003492093,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
90,5350.45829340807,,0.10671370988723526,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
91,5334.362783219923,,0.08487962537533976,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
92,5337.047726357254,,0.07799738849727211,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
93,5340.172559855272,,0.1133625831641947,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
94,5339.947208853282,,0.11407701306453749,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
95,5336.8678637187295,,0.11671019753694911,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
96,5331.134747043363,,0.11860098356559858,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
97,5326.152991454905,,0.15440574300482657,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
98,5339.584679566282,,0.0758531789988057,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
99,5345.456807466904,,0.0815562776739504,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
100,5377.306379069628,,0.07993364316292292,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
101,5373.34073240708,,0.09117695001895061,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
102,5377.3645231919445,,0.09764073067329859,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
103,5399.460756170809,,0.08854140472629803,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
104,5402.431760412526,,0.08202385002419003,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
105,5394.1405692245935,,0.10533532803783531,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
106,5393.692128250975,,0.10765265147670876,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
107,5393.359483734623,,0.10462175050377664,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
108,5405.184011241898,,0.13634834028685444,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
109,5406.64803990653,,0.09710102552578793,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
110,5445.036891178427,,0.0839605317966539,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
111,5444.26660134943,,0.09785095622894603,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
112,5446.396284050167,,0.08770740086498995,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
113,5445.323251210644,,0.08215587135334085,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
114,5444.337764684036,,0.08132566189370552,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
115,5443.377741376937,,0.09505270128383454,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
116,5440.778014730304,,0.13038192820694572,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
117,5426.706966318393,,0.09024638117662846,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
118,5426.295552102385,,0.0829285795883791,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
119,5424.27556165824,,0.07559100427009201,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
120,5422.586943550759,,0.07555501651528544,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
121,5412.259604605797,,0.0733305976351834,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
122,5429.509555597006,,0.08629011278578577,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
123,5429.770142935613,,0.08383143204702104,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
124,5433.97337019823,,0.07114056933281014,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
125,5423.358588455131,,0.073204529150662,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
126,5431.433684079243,,0.07936271122104802,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
127,5388.619655532314,,0.08611057797087072,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
128,5390.688014139818,,0.11123721275369368,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
129,5388.935158849961,,0.08810855357714117,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
130,5386.6052324169605,,0.08264102932102597,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
131,5388.902793412262,,0.11056069457073073,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
132,5387.981563818944,,0.09748483692147743,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
133,5396.478099837648,,0.11008485751562186,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
134,5440.228122145067,,0.08008792518578448,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
135,5441.214891507585,,0.08400370744605277,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
136,5437.894835668489,,0.09698909353852243,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
137,5441.127156791754,,0.09296579547484926,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
138,5440.324092433766,,0.08932716304356075,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
139,5438.947108632285,,0.08879397422862083,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
140,5431.161429865239,,0.09545921598955891,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
141,5433.483783837959,,0.09541751054183789,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
142,5439.270917175503,,0.11029581617399654,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
143,5414.341559238556,,0.10495206345898975,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
144,5423.6992417248175,,0.10847984631277884,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
145,5426.499015194627,,0.10590681588809621,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
146,5443.350070397854,,0.08983436120601875,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
147,5434.677218756238,,0.10539748062876345,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
148,5443.163462440707,,0.0989312427216101,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
149,5392.389369048653,,0.09866668832723824,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
150,5449.401009034218,,0.08619633206799525,1.0,170,170,STU_0508,nsga3,17,33.42491533304565
