generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
82,6415.951079341014,,0.10651448675122968,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
83,6420.451059194807,,0.10634498078668013,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
84,6418.502690524768,,0.10488584850124374,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
85,6420.471085900129,,0.10547484926594017,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
86,6419.1615035940285,,0.08567847462376217,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
87,6419.4750521745045,,0.10281372742021207,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
88,6417.829476246092,,0.10348988692951015,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
89,6417.066386527121,,0.10457408060411558,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
90,6415.037101601891,,0.10265861294775526,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
91,6416.996390235014,,0.10357200095505578,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
92,6414.9287723752295,,0.10474530116454178,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
93,6419.6230988951065,,0.10519206073147061,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
94,6421.618244810732,,0.10576384734975958,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
95,6421.450822469995,,0.10413684524227283,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
96,6422.380634040385,,0.1051219874219821,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
97,6403.211901078296,,0.08500800536558797,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
98,6423.398992833456,,0.08423682676576155,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
99,6421.01731034366,,0.08650881287887179,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
100,6413.303294304161,,0.10963286811458663,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
101,6419.156660905199,,0.0884997964783058,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
102,6421.413233298783,,0.08803308046973965,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
103,6423.900758734738,,0.08541958985858708,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
104,6424.485219935456,,0.08520384095152367,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
105,6418.753732134622,,0.10376800787978209,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
106,6420.447216003191,,0.10553140541079263,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
107,6416.526224550611,,0.1032392331283901,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
108,6420.285286420123,,0.10674320630685057,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
109,6422.375796480574,,0.10636196927891671,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
110,6421.936601765447,,0.1057076671982767,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
111,6422.533841101606,,0.08192034416214866,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
112,6416.114479239041,,0.07283413756228332,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
113,6410.81787114237,,0.1037307075025874,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
114,6422.045715524798,,0.11696754925416125,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
115,6420.529415386882,,0.11586290882721856,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
116,6411.024326350706,,0.1129798720016797,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
117,6420.1498681685825,,0.11627461956982642,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
118,6423.103724760756,,0.09549969660016744,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
119,6421.239192250998,,0.09257441375677793,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
120,6423.03701069468,,0.09030271884895996,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
121,6419.23603643408,,0.08792230768617285,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
122,6419.308889174168,,0.09031507042170471,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
123,6418.343494137285,,0.09117372380664525,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
124,6426.417756999916,,0.10658473221846995,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
125,6420.88186092822,,0.10552561887919887,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
126,6419.271807396523,,0.10817939099749103,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
127,6419.888085430622,,0.10890579776669217,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
128,6419.3510321008725,,0.10605610628423767,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
129,6420.0579963532855,,0.10593893663691341,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
130,6422.05963216519,,0.10340028203748976,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
131,6418.664403173447,,0.1047757499792316,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
132,6417.821241486812,,0.10641040302599926,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
133,6421.864063580571,,0.1044068374668656,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
134,6418.267451488607,,0.10516783442109459,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
135,6415.72078683861,,0.10327475782664369,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
136,6423.0590777919,,0.10554442107421627,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
137,6418.487003382406,,0.1059299182536014,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
138,6417.938974339192,,0.10537293007352577,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
139,6417.072401838665,,0.10429803231477285,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
140,6408.139576616362,,0.1047177529714194,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
141,6421.2596610896535,,0.1069806413066809,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
142,6418.5372467059715,,0.10352951214742005,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
143,6418.0724823461205,,0.10801246264552615,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
144,6418.685669150051,,0.10387991718421379,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
145,6418.737844308953,,0.10738463822823298,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
146,6418.759994801795,,0.10879494418850755,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
147,6418.9287992603395,,0.11277051189893399,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
148,6419.3216477413325,,0.10227890602160576,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
149,6421.769414793506,,0.07606715755330523,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
150,6417.305498480481,,0.0783204756684182,1.0,168,168,STU_0660,nsga2,15,47.850718499859795
