profile_id,algorithm,seed,hypervolume,igd,hv_fixed_survey_nadir,hv_ideal_bounded,n_feasible_run,n_nondom_union,ref_point_obj1,ref_point_obj2,ref_point_obj3,ref_point_obj4,max_hv_profile,normalized_hv,normalization_scheme,plan_name
STU_0274,pi_nsga3,13,0.15653416012985388,0.011404445545679915,,0.2649522461165311,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9901709668999844,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,14,0.15808801243681098,0.026188780439805128,,0.26971110279233357,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,1.0,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,15,0.15350842754728375,0.015512299251943668,,0.2595393834201053,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9710314221873229,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,16,0.15358399196608916,0.016127278318898066,,0.259889376423147,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9715094117428915,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,17,0.1580036625846511,0.012286892092258778,,0.26947970240696983,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9994664373923128,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,18,0.15687046968471607,0.018272250056854126,,0.26581157926267934,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9922983233622374,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,19,0.15789161817523012,0.014041567945310477,,0.2688755065769409,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9987576903615044,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,20,0.1535091445402454,0.014387413264891307,,0.25954289054444735,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9710359575910552,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,21,0.15368412534193068,0.014644184279569431,,0.26010760439467495,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9721428144550773,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,22,0.15639665209978804,0.017777583299780138,,0.2642557908799565,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9893011474371025,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,23,0.15337010207025753,0.020696427338827053,,0.2588432263225841,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9701564318898674,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
